,Tract,County,Urban,Total_Population,Housing_Units,High_Share_Group,Total_Group_Quarters,Percent_Group_Quarters,LILATracts_1And10,LILATracts_halfAnd10,LILATracts_1And20,LILATracts_Vehicle,HUNVFlag,Low_Income_Flag,Total_Poverty_Rate,MedianFamilyIncome,LA1and10,LAhalfand10,LA1and20,LATracts_half,LATracts1,LATracts10,LATracts20,LATractsVehicle_20,LAPOP1_10,LAPOP05_10,LAPOP1_20,LALOWI1_10,LALOWI05_10,LALOWI1_20,lapophalf,lapophalfshare,lalowihalf,lalowihalfshare,lakidshalf,lakidshalfshare,laseniorshalf,laseniorshalfshare,lawhitehalf,lawhitehalfshare,lablackhalf,lablackhalfshare,laasianhalf,laasianhalfshare,lanhopihalf,lanhopihalfshare,laaianhalf,laaianhalfshare,laomultirhalf,laomultirhalfshare,lahisphalf,lahisphalfshare,lahunvhalf,lahunvhalfshare,lasnaphalf,lasnaphalfshare,lapop1,lapop1share,lalowi1,lalowi1share,lakids1,lakids1share,laseniors1,laseniors1share,lawhite1,lawhite1share,lablack1,lablack1share,laasian1,laasian1share,lanhopi1,lanhopi1share,laaian1,laaian1share,laomultir1,laomultir1share,lahisp1,lahisp1share,lahunv1,lahunv1share,lasnap1,lasnap1share,lapop10,lapop10share,lalowi10,lalowi10share,lakids10,lakids10share,laseniors10,laseniors10share,lawhite10,lawhite10share,lablack10,lablack10share,laasian10,laasian10share,lanhopi10,lanhopi10share,laaian10,laaian10share,laomultir10,laomultir10share,lahisp10,lahisp10share,lahunv10,lahunv10share,lasnap10,lasnap10share,lapop20,lapop20share,lalowi20,lalowi20share,lakids20,lakids20share,laseniors20,laseniors20share,lawhite20,lawhite20share,lablack20,lablack20share,laasian20,laasian20share,lanhopi20,lanhopi20share,laaian20,laaian20share,laomultir20,laomultir20share,lahisp20,lahisp20share,lahunv20,lahunv20share,lasnap20,lasnap20share,Total_Low_Income,Total_Kids,Total_Seniors,Total_White,Total_Black,Total_Asian,Total_NHOPI,Total_AIAN,Total_OMulti,Total_Hispanic,Total_No_Vehicle,Total_SNAP,Population_Size
3280,36081025100,Queens County,1,5720,2313,0,0.0,0.0,0,0,0,0,0,1,6.7,66448.0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2064.0,921.0,873.0,2585.0,78.0,1892.0,3.0,73.0,1089.0,2037.0,1080.0,167.0,Large Population
3281,36081025301,Queens County,1,4591,1948,0,0.0,0.0,0,0,0,0,0,1,10.2,60078.0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1348.0,726.0,461.0,2247.0,86.0,1115.0,1.0,58.0,1084.0,1852.0,1031.0,139.0,Large Population
3282,36081025302,Queens County,1,2876,1107,0,0.0,0.0,0,0,0,0,0,1,10.9,61625.0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,876.0,540.0,258.0,1317.0,62.0,783.0,0.0,46.0,668.0,1330.0,657.0,106.0,Medium Population
3283,36081025400,Queens County,1,8207,2786,0,96.0,1.17,0,0,0,0,0,1,17.7,45368.0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5932.0,2306.0,969.0,391.0,6206.0,419.0,14.0,141.0,1036.0,1343.0,1427.0,1089.0,Large Population
3284,36081025500,Queens County,1,1507,533,0,0.0,0.0,0,0,0,0,0,0,7.5,111094.0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,428.0,247.0,197.0,641.0,19.0,545.0,0.0,14.0,288.0,532.0,245.0,29.0,Medium Population
3285,36081025700,Queens County,1,1542,544,0,14.0,0.91,0,0,0,0,0,0,6.6,84444.0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,501.0,319.0,162.0,511.0,21.0,655.0,0.0,4.0,351.0,503.0,269.0,45.0,Medium Population
3286,36081025800,Queens County,1,1978,531,0,0.0,0.0,0,0,0,0,0,0,14.0,76731.0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,699.0,561.0,137.0,100.0,1538.0,63.0,0.0,26.0,251.0,287.0,166.0,134.0,Medium Population
3287,36081025900,Queens County,1,3516,1142,0,1.0,0.03,0,0,0,0,0,1,12.9,53906.0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1450.0,690.0,335.0,1095.0,56.0,1559.0,1.0,37.0,768.0,1330.0,404.0,83.0,Large Population
3288,36081026000,Queens County,1,2339,688,0,0.0,0.0,0,0,0,0,0,1,21.9,60000.0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,775.0,796.0,148.0,125.0,1777.0,93.0,3.0,25.0,316.0,490.0,289.0,209.0,Medium Population
3289,36081026100,Queens County,1,7414,2199,0,3.0,0.04,0,0,0,0,0,1,14.3,48981.0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3153.0,1511.0,568.0,1860.0,126.0,3540.0,2.0,75.0,1811.0,3043.0,1322.0,153.0,Large Population
3290,36081026200,Queens County,1,1465,381,0,51.0,3.48,0,0,0,0,0,0,9.2,86563.0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,389.0,411.0,133.0,47.0,1189.0,94.0,0.0,5.0,130.0,161.0,86.0,40.0,Medium Population
3291,36081026300,Queens County,1,6220,1981,0,36.0,0.58,0,0,0,0,0,1,17.1,68160.0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2604.0,1145.0,524.0,1552.0,44.0,3248.0,3.0,40.0,1333.0,2229.0,1048.0,188.0,Large Population
3292,36081026400,Queens County,1,2257,728,0,84.0,3.72,0,0,0,0,0,1,13.8,70476.0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1093.0,518.0,324.0,88.0,1833.0,48.0,2.0,36.0,250.0,330.0,266.0,178.0,Medium Population
3293,36081026500,Queens County,1,4494,1394,0,86.0,1.91,0,0,0,0,0,1,13.4,61711.0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1230.0,859.0,356.0,839.0,63.0,2810.0,2.0,27.0,753.0,1276.0,685.0,164.0,Large Population
3294,36081026600,Queens County,1,1755,792,0,0.0,0.0,0,0,0,0,0,1,23.2,46731.0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,731.0,319.0,482.0,56.0,1540.0,31.0,0.0,26.0,102.0,174.0,464.0,287.0,Medium Population
3295,36081026700,Queens County,1,6002,1963,0,12.0,0.2,0,0,0,0,0,1,17.0,47879.0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2885.0,1117.0,568.0,1535.0,74.0,2834.0,3.0,54.0,1502.0,2676.0,1412.0,363.0,Large Population
3296,36081026901,Queens County,1,5304,1569,0,0.0,0.0,0,0,0,0,0,1,12.8,53838.0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2182.0,1176.0,437.0,1755.0,83.0,1656.0,1.0,49.0,1760.0,3273.0,1230.0,362.0,Large Population
3297,36081026902,Queens County,1,4444,1415,0,40.0,0.9,0,0,0,0,0,1,12.2,50946.0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1477.0,855.0,427.0,1073.0,82.0,2162.0,0.0,26.0,1101.0,1911.0,955.0,299.0,Large Population
3298,36081027000,Queens County,1,1647,471,0,14.0,0.85,0,0,0,0,0,1,25.7,83889.0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,627.0,445.0,134.0,89.0,1339.0,56.0,0.0,14.0,149.0,179.0,88.0,127.0,Medium Population
3299,36081027100,Queens County,1,8726,2607,0,3.0,0.03,0,0,0,0,0,1,16.6,63231.0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3524.0,1938.0,818.0,2323.0,212.0,3512.0,8.0,76.0,2595.0,4524.0,1622.0,430.0,Large Population
3300,36081027200,Queens County,1,1846,527,0,0.0,0.0,0,0,0,0,0,1,14.0,57898.0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,689.0,516.0,163.0,77.0,1466.0,69.0,2.0,15.0,217.0,200.0,217.0,141.0,Medium Population
3301,36081027300,Queens County,1,8631,2332,0,10.0,0.12,0,0,0,0,0,1,8.1,48750.0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3268.0,2115.0,661.0,2996.0,408.0,887.0,5.0,123.0,4212.0,7167.0,1175.0,399.0,Large Population
3302,36081027400,Queens County,1,1735,540,0,0.0,0.0,0,0,0,0,0,1,9.2,67031.0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368.0,428.0,211.0,77.0,1408.0,61.0,1.0,21.0,167.0,207.0,161.0,113.0,Medium Population
3303,36081027500,Queens County,1,6887,2068,0,0.0,0.0,0,0,0,0,0,1,15.5,41926.0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2927.0,1368.0,776.0,2460.0,260.0,1086.0,2.0,92.0,2987.0,5042.0,1160.0,438.0,Large Population
3304,36081027600,Queens County,1,1165,352,0,0.0,0.0,0,0,0,0,0,1,7.7,64522.0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,650.0,323.0,106.0,33.0,921.0,38.0,0.0,5.0,168.0,183.0,123.0,62.0,Medium Population
3305,36081027700,Queens County,1,8757,2759,0,0.0,0.0,0,0,0,0,0,1,13.4,51359.0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3281.0,1895.0,810.0,3659.0,273.0,1417.0,8.0,86.0,3314.0,6057.0,1492.0,434.0,Large Population
3306,36081027800,Queens County,1,2256,796,0,0.0,0.0,0,0,0,0,0,1,27.0,55250.0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1178.0,599.0,289.0,96.0,1863.0,42.0,1.0,26.0,228.0,312.0,449.0,236.0,Medium Population
3307,36081027900,Queens County,1,6317,2306,0,54.0,0.85,0,0,0,0,0,1,10.4,68813.0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1998.0,1162.0,864.0,3371.0,199.0,798.0,1.0,40.0,1908.0,4180.0,1256.0,461.0,Large Population
3308,36081028000,Queens County,1,1551,496,0,0.0,0.0,0,0,0,0,0,0,2.3,98563.0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,328.0,385.0,176.0,30.0,1386.0,13.0,1.0,8.0,113.0,120.0,59.0,76.0,Medium Population
3309,36081028100,Queens County,1,5722,2309,0,0.0,0.0,0,0,0,0,0,1,7.4,59141.0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1184.0,983.0,839.0,3094.0,175.0,732.0,1.0,45.0,1675.0,3257.0,1132.0,212.0,Large Population
3310,36081028200,Queens County,1,1545,469,0,0.0,0.0,0,0,0,0,0,0,6.6,90431.0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,328.0,376.0,172.0,29.0,1405.0,10.0,0.0,8.0,93.0,103.0,136.0,43.0,Medium Population
3311,36081028300,Queens County,1,7415,2977,0,23.0,0.31,0,0,0,0,0,1,12.6,72440.0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2588.0,1275.0,906.0,4207.0,207.0,1177.0,5.0,45.0,1774.0,4294.0,1640.0,265.0,Large Population
3312,36081028400,Queens County,1,3438,1038,0,0.0,0.0,0,0,0,0,0,0,17.2,84375.0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1373.0,901.0,372.0,70.0,3097.0,14.0,0.0,6.0,251.0,288.0,322.0,332.0,Large Population
3313,36081028500,Queens County,1,4729,2124,0,0.0,0.0,0,0,0,0,0,1,20.4,85833.0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1862.0,721.0,841.0,3107.0,114.0,678.0,2.0,36.0,792.0,1854.0,1166.0,401.0,Large Population
3314,36081028700,Queens County,1,6232,2711,0,3.0,0.05,0,0,0,0,0,1,11.5,65761.0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2050.0,1031.0,899.0,3363.0,188.0,1583.0,1.0,27.0,1070.0,2397.0,1752.0,226.0,Large Population
3315,36081028800,Queens County,1,4230,1251,0,0.0,0.0,0,0,0,0,0,0,9.3,74242.0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1554.0,1058.0,444.0,97.0,3623.0,155.0,0.0,23.0,332.0,372.0,314.0,97.0,Large Population
3316,36081028900,Queens County,1,5176,2068,0,3.0,0.06,0,0,0,0,0,1,9.6,67398.0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1755.0,846.0,724.0,2388.0,87.0,1801.0,0.0,21.0,879.0,1905.0,1199.0,193.0,Large Population
3317,36081029100,Queens County,1,7039,2367,0,278.0,3.95,0,0,0,0,0,1,10.7,62669.0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2450.0,1298.0,944.0,1924.0,127.0,3849.0,2.0,42.0,1095.0,1813.0,1251.0,106.0,Large Population
3318,36081029300,Queens County,1,1351,381,0,0.0,0.0,0,0,0,0,0,0,4.7,73750.0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,388.0,273.0,118.0,325.0,20.0,792.0,0.0,15.0,199.0,345.0,101.0,29.0,Medium Population
3319,36081029400,Queens County,1,6664,2218,0,253.0,3.8,0,0,0,0,0,0,8.3,101322.0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1747.0,1648.0,776.0,216.0,5766.0,137.0,0.0,34.0,511.0,672.0,561.0,370.0,Large Population
3320,36081029500,Queens County,1,3670,1618,0,0.0,0.0,0,0,0,0,0,0,5.8,74125.0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,703.0,590.0,517.0,2036.0,161.0,935.0,1.0,14.0,523.0,973.0,685.0,98.0,Large Population
3321,36081029700,Queens County,1,2162,682,0,0.0,0.0,0,0,0,0,0,0,11.0,75938.0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,498.0,456.0,249.0,1071.0,42.0,665.0,0.0,11.0,373.0,633.0,262.0,56.0,Medium Population
3322,36081030600,Queens County,1,4213,1260,0,22.0,0.52,0,0,0,0,1,0,15.2,86154.0,0,1,0,1,0,0,0,1,,2356.0,,,903.0,,2356.0,55.93,903.0,21.43,632.0,15.0,219.0,5.21,71.0,1.7,1990.0,47.24,64.0,1.51,0.0,0.0,7.0,0.17,224.0,5.31,213.0,5.05,179.0,14.18,116.0,9.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1539.0,1078.0,424.0,146.0,3555.0,127.0,0.0,19.0,366.0,392.0,318.0,225.0,Large Population
3323,36081030902,Queens County,1,7992,2633,0,18.0,0.23,0,0,0,0,0,1,11.9,54742.0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2635.0,1767.0,957.0,3268.0,111.0,3055.0,0.0,55.0,1503.0,2812.0,660.0,284.0,Large Population
3324,36081030903,Queens County,1,6743,1968,0,0.0,0.0,0,0,0,0,0,0,13.0,73491.0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1795.0,1529.0,770.0,2554.0,119.0,2354.0,4.0,30.0,1682.0,3266.0,579.0,183.0,Large Population
3325,36081030904,Queens County,1,3712,1237,0,12.0,0.32,0,0,0,0,0,0,14.4,95347.0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1290.0,842.0,512.0,1925.0,73.0,872.0,1.0,13.0,828.0,1729.0,363.0,191.0,Large Population
3326,36081031700,Queens County,1,6151,2538,0,7.0,0.11,0,0,0,0,0,0,5.5,87692.0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1139.0,1126.0,899.0,5005.0,135.0,382.0,3.0,9.0,617.0,1201.0,750.0,146.0,Large Population
3327,36081032000,Queens County,1,4645,1068,0,1082.0,23.29,0,0,0,0,1,0,16.0,79662.0,0,1,0,1,0,0,0,1,134.0,4199.0,134.0,106.0,1505.0,106.0,4199.0,90.39,1505.0,32.4,1215.0,26.15,343.0,7.38,220.0,4.73,3461.0,74.51,103.0,2.21,4.0,0.08,25.0,0.54,386.0,8.32,518.0,11.15,114.0,10.69,85.0,8.0,134.0,2.88,106.0,2.27,26.0,0.57,4.0,0.08,11.0,0.23,85.0,1.84,5.0,0.11,0.0,0.0,2.0,0.05,30.0,0.65,30.0,0.65,7.0,0.7,2.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1183.0,1326.0,397.0,235.0,3859.0,104.0,4.0,25.0,418.0,558.0,134.0,100.0,Large Population
3328,36081032700,Queens County,1,4255,1181,0,0.0,0.0,0,0,0,0,0,1,23.7,63750.0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1265.0,891.0,355.0,1759.0,95.0,790.0,1.0,45.0,1565.0,2898.0,403.0,134.0,Large Population
3329,36081032800,Queens County,1,2409,738,0,20.0,0.83,0,0,0,0,0,0,6.2,92292.0,0,0,0,0,0,0,0,0,,369.0,,,50.0,,369.0,15.33,50.0,2.06,87.0,3.62,43.0,1.78,19.0,0.8,330.0,13.7,7.0,0.29,0.0,0.0,0.0,0.0,13.0,0.55,11.0,0.47,28.0,3.73,19.0,2.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,546.0,596.0,246.0,61.0,2237.0,21.0,0.0,2.0,88.0,134.0,159.0,123.0,Medium Population
3330,36081032900,Queens County,1,4018,1057,0,233.0,5.8,0,1,0,0,0,1,15.0,58397.0,0,1,0,1,0,0,0,0,,924.0,,,465.0,,924.0,23.01,465.0,11.56,255.0,6.34,61.0,1.51,376.0,9.35,125.0,3.11,112.0,2.79,0.0,0.0,8.0,0.21,303.0,7.55,627.0,15.6,79.0,7.47,30.0,2.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1487.0,950.0,352.0,1773.0,232.0,755.0,3.0,51.0,1204.0,2540.0,293.0,127.0,Large Population
3331,36081033000,Queens County,1,6170,1926,0,0.0,0.0,0,0,0,0,0,0,8.6,83301.0,0,0,0,0,0,0,0,0,,400.0,,,83.0,,400.0,6.48,83.0,1.35,95.0,1.54,47.0,0.77,6.0,0.09,367.0,5.95,7.0,0.11,1.0,0.01,0.0,0.0,19.0,0.31,19.0,0.32,27.0,1.41,17.0,0.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1768.0,1515.0,700.0,117.0,5666.0,41.0,5.0,10.0,331.0,451.0,381.0,255.0,Large Population
